9.691439151763916460e-01,9.684395313262939009e-01,9.684310555458068848e-01,9.684309184551238570e-01,9.684309065341949463e-01,9.684309065341949463e-01,9.684309065341949463e-01,9.684309065341949463e-01,9.684309065341949463e-01,9.684309065341949463e-01,9.684309065341949463e-01,9.684309065341949463e-01,9.684309065341949463e-01,9.684309065341949463e-01,9.684309065341949463e-01,9.684309065341949463e-01,9.684309065341949463e-01,9.684309065341949463e-01,9.684309065341949463e-01,9.684309065341949463e-01
4.272499978542327881e-01,4.219999998807907327e-01,4.210000008344650380e-01,4.210000008344650380e-01,4.210000008344650380e-01,4.210000008344650380e-01,4.210000008344650380e-01,4.210000008344650380e-01,4.210000008344650380e-01,4.210000008344650380e-01,4.210000008344650380e-01,4.210000008344650380e-01,4.210000008344650380e-01,4.210000008344650380e-01,4.210000008344650380e-01,4.210000008344650380e-01,4.210000008344650380e-01,4.210000008344650380e-01,4.210000008344650380e-01,4.210000008344650380e-01
3.512500017881393655e-01,3.485000044107436912e-01,3.477500051259994618e-01,3.477500051259994618e-01,3.477500051259994618e-01,3.477500051259994618e-01,3.477500051259994618e-01,3.477500051259994618e-01,3.477500051259994618e-01,3.477500051259994618e-01,3.477500051259994618e-01,3.477500051259994618e-01,3.477500051259994618e-01,3.477500051259994618e-01,3.477500051259994618e-01,3.477500051259994618e-01,3.477500051259994618e-01,3.477500051259994618e-01,3.477500051259994618e-01,3.477500051259994618e-01
8.239999949932098611e-01,8.189999997615814431e-01,8.199999988079070823e-01,8.199999988079070823e-01,8.199999988079070823e-01,8.199999988079070823e-01,8.199999988079070823e-01,8.199999988079070823e-01,8.199999988079070823e-01,8.199999988079070823e-01,8.199999988079070823e-01,8.199999988079070823e-01,8.199999988079070823e-01,8.199999988079070823e-01,8.199999988079070823e-01,8.199999988079070823e-01,8.199999988079070823e-01,8.199999988079070823e-01,8.199999988079070823e-01,8.199999988079070823e-01
