6.507766902446746604e-01,4.910150557756424172e-01,3.918167173862457386e-01,3.086231917142868153e-01,2.365458220243454035e-01,1.751437619328498896e-01,1.268571615219116211e-01,9.238710775971412104e-02,6.966765634715557654e-02,5.485271327197551589e-02,4.515286460518837253e-02,3.850787580013274869e-02,3.352610543370247026e-02,3.002760391682386329e-02,2.730746138840913634e-02,2.516088094562292030e-02,2.343148086220026016e-02,2.194888014346361299e-02,2.070338698104023933e-02,1.970462081953883171e-02
9.755799949169159380e-01,7.077000021934509721e-01,5.322399973869323953e-01,4.032200008630752452e-01,2.975999981164932362e-01,2.147599995136260931e-01,1.555000036954879705e-01,1.140000008046627017e-01,8.784000054001808722e-02,6.988000050187111178e-02,5.766000002622604509e-02,4.954000040888786177e-02,4.304000027477741103e-02,3.884000014513731142e-02,3.571999967098236223e-02,3.277999963611364503e-02,3.054000008851289610e-02,2.843999974429607322e-02,2.675999999046325614e-02,2.541999984532594681e-02
8.582500159740448220e-01,7.726999998092651811e-01,6.929499983787537065e-01,5.996500015258788840e-01,4.708000034093856589e-01,3.410000085830688366e-01,2.413500025868415833e-01,1.674499973654746954e-01,1.176499992609024020e-01,9.024999886751175482e-02,7.229999825358390808e-02,5.875000022351741652e-02,4.820000045001506667e-02,4.334999918937683383e-02,3.909999951720237454e-02,3.499999996274709424e-02,3.265000041574239731e-02,3.079999927431344847e-02,2.840000037103891303e-02,2.654999997466802458e-02
9.730000078678131548e-01,9.490000009536743164e-01,9.300000011920929177e-01,9.269999980926513228e-01,9.069999933242798296e-01,8.970000028610229936e-01,8.570000052452086958e-01,8.060000002384185569e-01,7.320000112056732622e-01,7.079999923706055132e-01,6.540000021457672563e-01,5.649999976158142090e-01,5.369999974966048750e-01,4.869999915361404308e-01,4.509999960660934226e-01,4.130000025033950806e-01,4.169999957084655762e-01,3.959999978542327881e-01,3.710000038146972767e-01,3.470000028610229492e-01
