1.000000000000000000e+00,9.499999880790710449e-01,2.804319968819617981e-01,2.544559966027736819e-01,2.488669958710670593e-01,2.484329979121684961e-01,2.484319974482059601e-01,2.484359972178936116e-01,4.464899972081184248e-02,2.558000087738037266e-03
5.000000000000000000e-01,9.499999880790710449e-01,2.804319998621940813e-01,2.544560007750987785e-01,2.488669997453689664e-01,2.484330001473426808e-01,2.484319999814033619e-01,2.484360000491142306e-01,4.464900016784668219e-02,2.558000087738037266e-03
1.000000000000000000e+00,1.000000000000000000e+00,7.811750000715256270e-01,7.631899905204773127e-01,7.594249892234802291e-01,7.589649933576584351e-01,7.589549946784973633e-01,7.589449942111968772e-01,1.367699992656707664e-01,7.714999914169311593e-03
