1.000000000000000000e+00,9.499999880790710449e-01,2.594799953699111761e-01,2.274519982933998208e-01,2.209999985992908422e-01,2.207199975848198048e-01,2.207749977707862965e-01,2.207809974253177598e-01,6.595000028610229804e-03,2.198000103235244872e-03
5.000000000000000000e-01,9.499999880790710449e-01,2.594799998402595453e-01,2.274519996345043260e-01,2.210000002384185924e-01,2.207200004160404239e-01,2.207750003039836983e-01,2.207810004055500153e-01,6.595000028610229804e-03,2.197999954223632795e-03
1.000000000000000000e+00,1.000000000000000000e+00,7.714249873161316273e-01,7.454300045967101607e-01,7.393100041151047241e-01,7.392050081491470248e-01,7.392800074815749634e-01,7.392950069904327126e-01,2.203000009059906047e-02,7.265000343322753663e-03
