1.000000000000000000e+00,9.499999880790710449e-01,1.746469977498054382e-01,1.683899976313114194e-02,3.727799968793988478e-02,5.722999994177370951e-03,1.076099986676126719e-02,4.328999954741448268e-03,5.820999937132000784e-03,3.941999962553382336e-03,4.626999944448471382e-03,3.792999926954507967e-03,4.257999968249350647e-03,3.715999932028353145e-03,4.088999924715608185e-03,3.694999942090362345e-03,4.007999934256076952e-03,3.691999949514865667e-03,3.971999944187700610e-03,3.674999952781945328e-03,3.935999933164566374e-03
5.000000000000000000e-01,9.499999880790710449e-01,1.746469998359680142e-01,1.683900004252791502e-02,3.727799981832504578e-02,5.723000008147210126e-03,1.076100002974271844e-02,4.328999991994351287e-03,5.821000013966113641e-03,3.941999992821365768e-03,4.627000009641051015e-03,3.793000010773539543e-03,4.258000007830560485e-03,3.716000001877546415e-03,4.089000024832784887e-03,3.695000007282942412e-03,4.008000027388334066e-03,3.692000007722526581e-03,3.972000030335039004e-03,3.675000008661299857e-03,3.936000030953437125e-03
1.000000000000000000e+00,1.000000000000000000e+00,7.065349978208541604e-01,1.145399999618530312e-01,2.316999983787536577e-01,3.941500011831521738e-02,6.751499995589256564e-02,2.912999985739588710e-02,3.663499975576996887e-02,2.594999992288649082e-02,2.922999992966652041e-02,2.472999992780387443e-02,2.708999993279576426e-02,2.419000004418194252e-02,2.611000001430511391e-02,2.401999992318451516e-02,2.556500002741813812e-02,2.399999997578561306e-02,2.533499991521239239e-02,2.388000003062188542e-02,2.514999989420175705e-02
