1.000000000000000000e+00,9.499999880790710449e-01,1.843599979579448600e-01,3.276799941435456359e-02,5.967799950391054070e-02,3.412699937820434792e-02,4.414399955421686311e-02,3.650799941271543753e-02,4.077399946749210580e-02,3.757699936628342008e-02,3.969299953430890926e-02,3.806399933993816209e-02,3.925099946558475300e-02,3.832099918276071771e-02,3.904299937188625280e-02,3.842599932104349275e-02,3.892099924385547527e-02,3.850099932402372555e-02,3.886399928480386429e-02,3.855599910020827970e-02,3.881799940019845657e-02
5.000000000000000000e-01,9.499999880790710449e-01,1.843599991500377566e-01,3.276800001040101190e-02,5.967800013720989116e-02,3.412700012326240484e-02,4.414400003850459803e-02,3.650800004601478799e-02,4.077400002628564502e-02,3.757700007408857484e-02,3.969300024211406402e-02,3.806400004774332380e-02,3.925100028514862116e-02,3.832100022584199878e-02,3.904300007969140757e-02,3.842600021511316521e-02,3.892100021243095204e-02,3.850099999457597816e-02,3.886400010436773245e-02,3.855600021779537201e-02,3.881799999624490488e-02
1.000000000000000000e+00,1.000000000000000000e+00,7.174699920415877896e-01,2.238099990785121784e-01,3.792899984121322898e-01,2.369299995899200317e-01,2.998749995231628218e-01,2.536799988150596485e-01,2.808500011265278040e-01,2.610449996590614163e-01,2.745800006389618186e-01,2.643050019443035081e-01,2.716150012612342790e-01,2.660300016403198131e-01,2.703800013661384338e-01,2.667500014603138014e-01,2.697000011801719555e-01,2.671300005912780606e-01,2.692950016260147184e-01,2.674749992787838204e-01,2.690500020980834961e-01
