5.889979988336563332e-01,5.505820012092590421e-01,5.503199994564056396e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01
5.889979988336563332e-01,5.505820012092590421e-01,5.503199994564056396e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01,5.503200006484985085e-01
7.783499979972838823e-01,7.662449890375137018e-01,7.662749844789504827e-01,7.663249880075454490e-01,7.663249874114990146e-01,7.663249874114990146e-01,7.663249874114990146e-01,7.663249874114990146e-01,7.663249874114990146e-01,7.663249874114990146e-01,7.663249874114990146e-01,7.663249874114990146e-01,7.663249874114990146e-01,7.663249874114990146e-01,7.663249874114990146e-01,7.663249874114990146e-01,7.663249874114990146e-01,7.663249874114990146e-01,7.663249874114990146e-01,7.663249874114990146e-01
9.575000023841857555e-01,9.510000014305114435e-01,9.512000036239623979e-01,9.507000041007995783e-01,9.507000041007995783e-01,9.507000041007995783e-01,9.507000041007995783e-01,9.507000041007995783e-01,9.507000041007995783e-01,9.507000041007995783e-01,9.507000041007995783e-01,9.507000041007995783e-01,9.507000041007995783e-01,9.507000041007995783e-01,9.507000041007995783e-01,9.507000041007995783e-01,9.507000041007995783e-01,9.507000041007995783e-01,9.507000041007995783e-01,9.507000041007995783e-01
