1.000000000000000000e+00,1.472689974308013794e-01,4.238999921362847367e-03,8.999999721709172956e-05,3.999999826191924783e-06,9.999999747378752483e-07,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,1.472689999639987812e-01,4.239000016823411300e-03,8.999999925435987020e-05,4.000000117230228775e-06,9.999999747378752483e-07,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.628550070524216187e-01,3.332500007003545706e-02,6.700000248383730260e-04,1.000000047497451373e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
